Date,Open,High,Low,Close,Volume
1996-12-06,15.9445,16.7393,15.4539,16.6804,14443000
1996-12-09,17.0484,17.2299,16.8031,17.2299,7506200
1996-12-10,17.6027,17.8480,16.5578,16.6215,15134800
1996-12-11,16.1898,17.9069,16.0672,17.6616,24316600
1996-12-12,18.2111,18.5839,17.8480,17.8480,31797400
1996-12-13,17.8480,18.0296,17.1121,17.4163,13868600
1996-12-16,17.4163,17.6027,16.4351,17.0484,10698800
1996-12-17,16.0672,16.7393,15.6403,15.8219,19990600
1996-12-18,15.8219,16.0034,15.1497,15.8856,12533200
1996-12-19,15.8856,16.0672,15.3313,15.5766,7030400
1996-12-20,15.8856,15.8856,14.9633,15.2086,7010000
1996-12-23,15.2086,15.2675,14.7769,14.8407,5222800
1996-12-24,14.9633,15.0222,14.5316,14.7769,3310000
1996-12-26,14.7180,15.4539,14.7180,15.2675,5960600
1996-12-27,15.3313,15.3313,14.9044,15.0222,3385400
1996-12-30,14.9633,15.0222,14.5954,14.5954,5108200
1996-12-31,14.5954,14.8407,14.2274,14.2863,6306200
1997-01-02,14.5365,14.8407,14.2912,14.5954,5810400
1997-01-03,15.3313,15.8856,14.9044,15.6992,15954400
1997-01-06,15.4539,15.6992,15.0860,15.2086,6892600
1997-01-07,15.2086,15.6403,14.9633,15.4539,4990200
1997-01-08,15.4539,16.0672,15.2724,15.5766,9366600
1997-01-09,15.5766,15.8856,15.1497,15.5766,6339000
1997-01-10,15.4539,15.8219,15.2086,15.6403,6527000
1997-01-13,15.6992,16.1898,15.4539,15.6992,9310000
1997-01-14,15.6403,16.1898,15.6403,16.1898,8676000
1997-01-15,16.0083,16.3125,15.7630,15.8219,7513000
1997-01-16,15.9445,16.0672,15.6992,15.7630,4706600
1997-01-17,15.6992,15.7630,14.8407,15.1497,7037600
1997-01-20,15.1497,15.1497,14.9044,15.1497,4233600
1997-01-21,14.9633,15.5177,14.5365,14.6591,11427400
1997-01-22,14.6591,15.0271,14.5365,14.7818,10216800
1997-01-23,14.7180,16.4989,14.4727,15.6403,33652000
1997-01-24,15.8219,16.2536,15.2724,15.9445,22134400
1997-01-27,16.3762,16.8668,16.2536,16.4351,18916600
1997-01-28,16.6804,16.9257,15.4539,16.0672,12430600
1997-01-29,16.1898,16.4351,15.9445,16.1898,6817400
1997-01-30,17.1710,17.9069,17.0484,17.3574,30027200
1997-01-31,17.2937,17.6027,16.9895,17.0484,11418800
1997-02-03,17.1121,17.6027,16.9257,16.9257,7256000
1997-02-04,16.8031,17.0484,16.3762,16.8031,5473000
1997-02-05,16.3125,16.5578,15.4539,15.8219,11548400
1997-02-06,15.8219,16.1898,15.5766,16.0672,7598600
1997-02-07,17.0484,17.2937,16.3125,16.6215,13550000
1997-02-10,16.5578,16.6804,15.8856,16.0083,5553600
1997-02-11,16.0672,16.1898,15.3950,15.8219,7823200
1997-02-12,15.8856,16.3762,15.5766,16.2536,5480800
1997-02-13,16.3125,16.3125,15.9445,16.3125,4216400
1997-02-14,16.8668,17.0484,16.3762,16.7442,11938600
1997-02-18,16.8031,17.5390,16.4351,17.4801,12972000
1997-02-19,17.4163,17.7254,16.9895,16.9895,11603400
1997-02-20,17.0484,17.5390,17.0484,17.1121,7993000
1997-02-21,17.1710,17.2348,16.6804,16.8668,5578800
1997-02-24,16.8668,18.1522,16.7442,18.0933,16920600
1997-02-25,18.2749,19.0108,17.9707,18.6428,22364600
1997-02-26,18.8292,19.1334,18.1522,18.7655,19373800
1997-02-27,18.8292,19.1972,18.0296,18.0933,11419600
1997-02-28,17.9069,18.7066,17.7254,18.5202,12388400
1997-03-03,18.5839,19.0108,18.3386,18.8881,7860800
1997-03-04,19.3787,19.8104,19.1972,19.5651,21125800
1997-03-05,19.8104,20.8505,19.6240,20.7916,21540200
1997-03-06,20.4826,20.7279,19.8104,19.9920,12943000
1997-03-07,20.1146,20.6690,19.5014,19.5014,14442400
1997-03-10,19.9920,20.4237,19.4425,19.9331,8969000
1997-03-11,19.8693,20.3599,19.7467,19.9920,8785800
1997-03-12,19.9920,20.4826,19.8693,20.4237,8586200
1997-03-13,20.4826,21.0369,20.4237,20.6052,14681600
1997-03-14,21.0958,22.1997,20.8505,22.1997,24323800
1997-03-17,22.0770,22.1997,20.9143,21.6502,23804800
1997-03-18,20.7279,21.3411,19.1972,19.6240,29884800
1997-03-19,19.1334,19.3198,18.0933,18.8292,23975800
1997-03-20,18.7655,19.4425,18.0933,19.0108,12452400
1997-03-21,19.1972,19.3198,18.4613,18.5839,6617600
1997-03-24,18.5839,19.3787,17.7843,19.3787,11806800
1997-03-25,19.4425,19.5651,19.0108,19.0108,7517200
1997-03-26,19.1334,20.1784,18.6428,20.0557,14376800
1997-03-27,20.3599,20.4826,19.4425,19.6878,14220000
1997-03-31,19.7467,20.1146,19.2561,19.8104,9717200
1997-04-01,19.6240,19.7467,18.6428,19.0745,9351000
1997-04-02,19.2561,19.5014,18.6428,18.9519,9812200
1997-04-03,18.6428,19.9920,18.2749,19.9331,11040400
1997-04-04,19.8104,20.3599,19.5014,19.9331,13537200
1997-04-07,20.3599,20.6690,20.1784,20.5463,9555000
1997-04-08,20.7916,21.3411,20.6052,21.2822,12459200
1997-04-09,21.2822,21.4049,20.1784,20.3010,10085000
1997-04-10,19.9920,20.3010,19.3787,19.5014,9080600
1997-04-11,19.3787,19.7467,19.0108,19.3198,10393400
1997-04-14,19.1334,19.5014,18.7655,18.9519,7656600
1997-04-15,19.4425,20.1146,19.0745,19.2561,10928600
1997-04-16,19.1334,19.4425,18.7066,18.8881,6325200
1997-04-17,19.0108,19.1972,18.4613,18.6428,9409200
1997-04-18,18.3386,18.7066,17.5390,17.6027,10862000
1997-04-21,17.7843,18.0296,17.4163,17.6027,7515000
1997-04-22,17.6027,17.8480,16.3125,17.1710,14762400
1997-04-23,17.6616,17.9069,17.2937,17.6616,7295400
1997-04-24,18.0296,18.1522,17.0484,17.2937,6484800
1997-04-25,17.1121,17.2348,16.5578,16.6804,3628200
1997-04-28,16.6215,17.0484,16.4351,16.4989,4722000
1997-04-29,16.7442,17.4163,16.6804,17.3574,6215800
1997-04-30,17.2348,17.6616,16.8031,17.2937,7664000
1997-05-01,18.2749,18.7655,17.4801,18.7066,14986200
1997-05-02,18.7066,19.1972,18.4613,19.0108,8603600
1997-05-05,19.1334,19.8104,19.0745,19.1972,8035200
1997-05-06,18.9519,19.4425,18.7655,18.8881,6890200
1997-05-07,18.6428,19.3198,18.2749,18.3386,13362200
1997-05-08,18.5202,18.7655,18.0933,18.3386,7450000
1997-05-09,18.5839,19.0108,18.4613,18.5839,7036000
1997-05-12,18.2160,18.5839,17.6616,17.9069,12149800
1997-05-13,17.7843,18.0296,16.7442,16.9895,14272200
1997-05-14,16.8668,17.7254,16.4989,17.7254,16118600
1997-05-15,17.6616,18.0296,17.3574,17.7254,9034400
1997-05-16,17.6616,17.7843,17.4163,17.4801,4423000
1997-05-19,17.4163,17.6616,17.1121,17.1710,3923400
1997-05-20,17.5390,18.0296,17.1710,18.0296,6347400
1997-05-21,18.0296,18.2749,17.6616,17.8480,8369600
1997-05-22,17.8480,18.0296,17.6027,17.9707,4036600
1997-05-23,18.1522,18.8881,18.0933,18.7655,9666400
1997-05-27,19.8104,20.9732,19.2561,20.9143,26932600
1997-05-28,20.9143,21.4049,20.5463,21.1596,14769400
1997-05-29,21.2185,21.2185,20.6690,20.9143,7480400
1997-05-30,19.7467,20.8505,19.6878,20.7279,11421000
1997-06-02,20.9732,21.7728,20.9143,21.5275,10889800
1997-06-03,21.2822,21.3411,19.8104,19.8693,15428400
1997-06-04,20.0557,20.5463,19.5014,19.7467,9347800
1997-06-05,20.0557,20.4237,19.9920,20.1784,7708800
1997-06-06,20.1784,20.4826,19.6240,20.4237,7831000
1997-06-09,20.5463,21.0369,20.4826,20.9732,6221400
1997-06-10,20.6690,20.9143,19.9920,20.1146,8655800
1997-06-11,19.8693,20.0557,18.8881,19.6240,15886000
1997-06-12,19.0108,19.9331,18.8292,19.5014,10399200
1997-06-13,19.5651,20.2373,19.3787,19.9920,8447200
1997-06-16,20.3010,20.8505,19.9920,20.8505,7036200
1997-06-17,20.4826,20.7279,19.9920,20.4237,14303400
1997-06-18,20.1784,20.3599,19.8104,19.8693,6106600
1997-06-19,19.6878,19.8693,19.3787,19.7467,9397800
1997-06-20,19.6878,20.0557,19.6240,19.9331,6086400
1997-06-23,19.9920,20.2373,19.5651,19.5651,5424400
1997-06-24,19.8104,20.1146,19.6878,20.1146,4620200
1997-06-25,20.6052,21.4638,20.5463,20.9143,21196000
1997-06-26,20.6052,20.8505,20.1784,20.3599,6940000
1997-06-27,20.3010,20.3599,19.5014,19.6240,8369000
1997-06-30,19.5651,19.8693,19.4425,19.6240,6900000
1997-07-01,19.7467,20.1784,19.6240,19.8104,5727200
1997-07-02,20.0557,20.0557,19.7467,19.8693,3545400
1997-07-03,19.8693,20.0557,19.3787,19.6878,4279400
1997-07-07,19.9920,20.6690,19.8693,20.4826,10437200
1997-07-08,20.3599,21.2185,20.1784,21.1596,11794200
1997-07-09,21.1596,21.4049,21.0369,21.2822,10259800
1997-07-10,21.0369,21.2185,20.9732,21.0958,6478000
1997-07-11,21.0369,21.2185,20.9732,21.2185,14037800
1997-07-14,22.2634,23.3673,21.8955,23.3673,17177800
1997-07-15,23.4900,23.6715,23.0582,23.4900,16850000
1997-07-16,24.3485,24.5300,23.3035,23.3673,11827000
1997-07-17,23.7941,23.7941,23.1809,23.4262,8050600
1997-07-18,22.8129,23.0582,22.4450,23.0582,7589600
1997-07-21,22.5676,22.8129,22.0770,22.1997,5065000
1997-07-22,22.2634,22.7541,22.0770,22.6314,4091400
1997-07-23,23.1220,23.3035,22.8129,22.9994,3644200
1997-07-24,22.7541,22.7541,21.8317,22.3861,4399600
1997-07-25,22.1997,22.5088,21.9249,22.0181,2873400
1997-07-28,21.8955,22.6314,21.7091,22.5088,6083200
1997-07-29,22.0181,22.4450,21.8955,22.0181,4531200
1997-07-30,22.0181,22.4450,21.8317,22.0770,9559400
1997-07-31,22.6903,24.0394,22.4450,23.7941,13693200
1997-08-01,24.0394,24.8685,23.9462,24.8391,16582800
1997-08-04,24.7753,25.5750,24.5300,25.3297,12238800
1997-08-05,25.7565,27.9054,25.3886,27.5963,21710400
1997-08-06,27.5963,29.0681,27.1057,28.1507,18346200
1997-08-07,28.6413,29.4998,28.2733,28.6413,17644400
1997-08-08,28.3322,28.5775,27.2283,27.8416,11753000
1997-08-11,27.2283,27.4148,25.9430,27.0468,10512000
1997-08-12,26.6151,27.1695,24.4074,24.5938,16530400
1997-08-13,21.8955,21.8955,20.4826,20.9143,47521000
1997-08-14,20.9732,22.0770,20.2373,22.0181,25302000
1997-08-15,22.0181,22.1997,20.9143,20.9143,13663000
1997-08-18,21.0958,21.9544,20.9143,21.8317,10348600
1997-08-19,22.1408,22.8129,21.9544,22.6903,11870000
1997-08-20,22.8129,23.3035,22.0770,23.1220,11097400
1997-08-21,23.0582,23.6126,22.4450,22.5088,9589400
1997-08-22,21.6502,22.2634,21.5275,22.1408,8638800
1997-08-25,22.1997,23.1220,22.0770,22.5088,5406600
1997-08-26,22.4450,23.1809,22.2634,22.4450,6508600
1997-08-27,22.6314,22.9356,22.5676,22.5676,4228800
1997-08-28,22.5676,22.6314,22.0770,22.2634,4737400
1997-08-29,22.1408,22.1408,21.7728,21.8317,3233000
1997-09-02,22.1997,22.5088,21.9544,22.2634,3503200
1997-09-03,22.1408,22.4450,21.6502,21.9544,4747600
1997-09-04,21.9544,22.0770,21.4638,21.4638,6488400
1997-09-05,21.6502,21.7728,20.3599,20.4237,15021000
1997-09-08,20.7279,21.4049,20.6052,21.0958,6539200
1997-09-09,21.0958,21.4638,20.9732,20.9732,5751200
1997-09-10,20.8505,20.9732,20.4826,20.4826,5208600
1997-09-11,20.5463,21.0958,19.8104,20.8505,7683600
1997-09-12,20.6690,20.8505,20.1146,20.4237,4719600
1997-09-15,20.1146,20.3599,19.7467,19.8693,7271600
1997-09-16,19.8104,20.3010,19.6878,20.0557,7805600
1997-09-17,20.1784,20.6052,19.1334,19.1972,9925600
1997-09-18,19.4425,19.9920,18.8881,19.1334,10559800
1997-09-19,19.0745,19.1334,18.3386,18.3386,9319800
1997-09-22,18.4613,20.1146,18.3386,19.8693,13460400
1997-09-23,17.9069,18.3386,17.6616,18.2160,27061600
1997-09-24,17.9707,18.2160,16.8668,17.0484,21849600
1997-09-25,17.2937,17.6027,17.0484,17.2348,10158800
1997-09-26,17.3574,17.4801,16.6804,16.9257,9625600
1997-09-29,17.4163,17.6616,17.1121,17.1121,5621400
1997-09-30,17.1710,17.5390,16.8668,17.0484,6988400
1997-10-01,16.9895,17.0484,16.6215,16.6804,8146800
1997-10-02,16.8031,16.9895,16.6215,16.6804,7030800
1997-10-03,16.8031,16.8668,16.4989,16.6804,10445600
1997-10-06,16.9257,17.4163,16.5578,17.1710,10122600
1997-10-07,17.4163,17.9707,17.2348,17.9069,9174000
1997-10-08,17.9707,18.3386,17.7843,18.2749,9073800
1997-10-09,18.0933,18.5839,17.9069,18.4613,5797800
1997-10-10,18.3386,18.7655,18.1522,18.5839,5583600
1997-10-13,18.8292,19.0745,18.5839,18.9519,6131200
1997-10-14,18.7655,18.8292,17.9707,18.3975,8360800
1997-10-15,18.0933,18.5202,17.6616,17.9707,7246200
1997-10-16,17.7843,17.9707,16.9895,17.2348,6313800
1997-10-17,16.4989,16.6804,15.9445,16.4351,10248400
1997-10-20,16.4351,16.9895,16.1898,16.3125,5107600
1997-10-21,16.3762,16.8668,16.2536,16.3125,4481800
1997-10-22,16.3125,16.6804,16.0083,16.0083,5474200
1997-10-23,16.0083,16.2536,15.5177,15.5766,7907000
1997-10-24,15.7630,15.9445,13.7368,14.7818,21433800
1997-10-27,14.1048,14.3206,13.0009,13.0647,11209200
1997-10-28,12.5103,14.2912,12.2650,14.1685,15528200
1997-10-29,14.1685,14.3795,13.2462,13.3689,10625800
1997-10-30,13.0009,13.2168,12.3877,12.3877,13034600
1997-10-31,13.0009,13.4621,12.5397,13.1873,8756200
1997-11-03,13.4621,13.9232,13.1873,13.6779,7072400
1997-11-04,13.6436,13.8300,13.3394,13.7368,4533000
1997-11-05,13.9232,14.3501,13.7368,13.8006,7022200
1997-11-06,13.7662,13.9527,13.1873,13.3100,5040800
1997-11-07,12.8194,13.6142,12.7556,13.0647,6147800
1997-11-10,13.0647,13.0941,12.5103,12.5741,4869800
1997-11-11,12.6624,12.7850,12.1424,12.1718,5450000
1997-11-12,11.8971,12.3877,11.5929,11.7155,8411200
1997-11-13,11.6518,11.8971,10.8226,11.4065,10095000
1997-11-14,11.4359,11.9608,11.1317,11.3476,8736000
1997-11-17,11.8382,12.7262,11.7155,12.4514,10026800
1997-11-18,12.6035,12.6035,11.8676,11.8971,7619800
1997-11-19,11.8676,12.0197,11.5291,11.5585,6320400
1997-11-20,11.6518,12.9420,11.6518,12.7556,10203600
1997-11-21,12.6967,13.7368,12.5103,12.8488,12889800
1997-11-24,12.5741,13.2168,12.2650,12.3582,7201200
1997-11-25,12.3288,12.8488,12.2944,12.6330,5150400
1997-11-26,12.8783,12.9715,12.2650,12.3582,4197200
1997-11-28,12.3582,12.3877,12.1424,12.2061,1347200
